A/Delaware/USAFSAM-13673/2022	2022-12-05	h3n2_flu	North America	United States	Human	EPI_ISL_16887397	?	?
A/Florida/USAFSAM-13675/2022	2022-12-05	h3n2_flu	North America	United States	Human	EPI_ISL_16887399	?	?
A/Kansas/USAFSAM-13739/2022	2022-12-05	h3n2_flu	North America	United States	Human	EPI_ISL_16887401	?	?
A/Missouri/USAFSAM-13751/2022	2022-12-07	h3n2_flu	North America	United States	Human	EPI_ISL_16887425	?	?
A/Missouri/USAFSAM-13753/2022	2022-12-08	h3n2_flu	North America	United States	Human	EPI_ISL_16887432	?	?
A/Nebraska/USAFSAM-13759/2022	2022-12-01	h3n2_flu	North America	United States	Human	EPI_ISL_16887434	?	?
A/Nebraska/USAFSAM-13760/2022	2022-12-02	h3n2_flu	North America	United States	Human	EPI_ISL_16887435	?	?
A/Nebraska/USAFSAM-13762/2022	2022-12-02	h3n2_flu	North America	United States	Human	EPI_ISL_16887438	?	?
A/Nebraska/USAFSAM-13766/2022	2022-12-06	h3n2_flu	North America	United States	Human	EPI_ISL_16887460	?	?
A/Nebraska/USAFSAM-13767/2022	2022-12-07	h3n2_flu	North America	United States	Human	EPI_ISL_16887461	?	?
A/Nebraska/USAFSAM-13769/2022	2022-12-09	h3n2_flu	North America	United States	Human	EPI_ISL_16887462	?	?
A/New_Mexico/USAFSAM-13779/2022	2022-12-05	h3n2_flu	North America	United States	Human	EPI_ISL_16887494	?	?
A/New_Mexico/USAFSAM-13780/2022	2022-12-09	h3n2_flu	North America	United States	Human	EPI_ISL_16887495	?	?
A/New_Mexico/USAFSAM-13787/2022	2022-12-07	h3n2_flu	North America	United States	Human	EPI_ISL_16887516	?	?
A/New_York/USAFSAM-13794/2022	2022-12-01	h3n2_flu	North America	United States	Human	EPI_ISL_16887562	?	?
A/New_York/USAFSAM-13796/2022	2022-12-06	h3n2_flu	North America	United States	Human	EPI_ISL_16887586	?	?
A/New_York/USAFSAM-13797/2022	2022-12-07	h3n2_flu	North America	United States	Human	EPI_ISL_16887587	?	?
A/Delaware/USAFSAM-13815/2022	2022-12-20	h3n2_flu	North America	United States	Human	EPI_ISL_16920029	?	?
A/Massachusetts/USAFSAM-13976/2022	2022-12-14	h3n2_flu	North America	United States	Human	EPI_ISL_16920034	?	?
A/Massachusetts/USAFSAM-13977/2022	2022-12-19	h3n2_flu	North America	United States	Human	EPI_ISL_16920035	?	?
A/Massachusetts/USAFSAM-13978/2022	2022-12-27	h3n2_flu	North America	United States	Human	EPI_ISL_16920036	?	?
A/Missouri/USAFSAM-13981/2022	2022-12-13	h3n2_flu	North America	United States	Human	EPI_ISL_16920038	?	?
A/Missouri/USAFSAM-13984/2022	2022-12-15	h3n2_flu	North America	United States	Human	EPI_ISL_16920113	?	?
A/Missouri/USAFSAM-13987/2022	2022-12-27	h3n2_flu	North America	United States	Human	EPI_ISL_16920118	?	?
A/Nebraska/USAFSAM-13990/2022	2022-12-12	h3n2_flu	North America	United States	Human	EPI_ISL_16920119	?	?
A/Nebraska/USAFSAM-13995/2022	2022-12-19	h3n2_flu	North America	United States	Human	EPI_ISL_16920120	?	?
A/Nebraska/USAFSAM-13996/2022	2022-12-19	h3n2_flu	North America	United States	Human	EPI_ISL_16920121	?	?
A/New_Mexico/USAFSAM-14000/2022	2022-12-12	h3n2_flu	North America	United States	Human	EPI_ISL_16920122	?	?
A/New_York/USAFSAM-14001/2022	2022-12-09	h3n2_flu	North America	United States	Human	EPI_ISL_16920123	?	?
A/New_York/USAFSAM-14008/2022	2022-12-19	h3n2_flu	North America	United States	Human	EPI_ISL_16920124	?	?
A/New_York/USAFSAM-14009/2022	2022-12-20	h3n2_flu	North America	United States	Human	EPI_ISL_16920125	?	?
A/North_Dakota/USAFSAM-14011/2022	2022-12-27	h3n2_flu	North America	United States	Human	EPI_ISL_16920126	?	?
A/Oklahoma/USAFSAM-14013/2022	2022-12-14	h3n2_flu	North America	United States	Human	EPI_ISL_16920127	?	?
A/South_Carolina/USAFSAM-14018/2022	2022-12-15	h3n2_flu	North America	United States	Human	EPI_ISL_16920523	?	?
A/Texas/USAFSAM-14019/2022	2022-12-14	h3n2_flu	North America	United States	Human	EPI_ISL_16920524	?	?
A/Texas/USAFSAM-14022/2022	2022-12-21	h3n2_flu	North America	United States	Human	EPI_ISL_16920525	?	?
A/Washington/USAFSAM-14023/2022	2022-12-14	h3n2_flu	North America	United States	Human	EPI_ISL_16920531	?	?
A/Washington/USAFSAM-14024/2022	2022-12-14	h3n2_flu	North America	United States	Human	EPI_ISL_16920532	?	?
A/Washington/USAFSAM-14028/2022	2022-12-19	h3n2_flu	North America	United States	Human	EPI_ISL_16920533	?	?
A/Ohio/IVYG43P98O1/2023	2023-01-02	h3n2_flu	North America	United States	Human	EPI_ISL_17019150	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P98Q0/2022	2022-12-27	h3n2_flu	North America	United States	Human	EPI_ISL_17019151	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P98Q9/2022	2022-12-27	h3n2_flu	North America	United States	Human	EPI_ISL_17019152	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P98T9/2022	2022-12-28	h3n2_flu	North America	United States	Human	EPI_ISL_17019155	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P98X1/2022	2022-12-29	h3n2_flu	North America	United States	Human	EPI_ISL_17019157	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P98Y0/2022	2022-12-30	h3n2_flu	North America	United States	Human	EPI_ISL_17019158	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P99A2/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17019159	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P99A4/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17019160	University of Michigan	Vanderbilt University Medical Center
A/Utah/IVYG43P99C6/2023	2023-01-04	h3n2_flu	North America	United States	Human	EPI_ISL_17019162	University of Michigan	Vanderbilt University Medical Center
A/Massachusetts/IVYG43P99M0/2022	2022-12-30	h3n2_flu	North America	United States	Human	EPI_ISL_17019164	University of Michigan	Vanderbilt University Medical Center
A/Massachusetts/IVYG43P99M9/2023	2023-01-02	h3n2_flu	North America	United States	Human	EPI_ISL_17019165	University of Michigan	Vanderbilt University Medical Center
A/Massachusetts/IVYG43P99N5/2023	2023-01-02	h3n2_flu	North America	United States	Human	EPI_ISL_17019166	University of Michigan	Vanderbilt University Medical Center
A/Massachusetts/IVYG43Q00B9/2022	2022-12-30	h3n2_flu	North America	United States	Human	EPI_ISL_17019169	University of Michigan	Vanderbilt University Medical Center
A/Massachusetts/IVYG43Q00E3/2022	2022-12-30	h3n2_flu	North America	United States	Human	EPI_ISL_17019170	University of Michigan	Vanderbilt University Medical Center
A/Massachusetts/IVYG43Q00I5/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17019171	University of Michigan	Vanderbilt University Medical Center
A/Massachusetts/IVYG43Q00J7/2023	2023-01-04	h3n2_flu	North America	United States	Human	EPI_ISL_17019172	University of Michigan	Vanderbilt University Medical Center
A/Missouri/IVYG43Q00Q6/2022	2022-12-16	h3n2_flu	North America	United States	Human	EPI_ISL_17019216	University of Michigan	Vanderbilt University Medical Center
A/Missouri/IVYG43Q00R5/2022	2022-12-16	h3n2_flu	North America	United States	Human	EPI_ISL_17019217	University of Michigan	Vanderbilt University Medical Center
A/Missouri/IVYG43Q00R8/2022	2022-12-16	h3n2_flu	North America	United States	Human	EPI_ISL_17019218	University of Michigan	Vanderbilt University Medical Center
A/Missouri/IVYG43Q00T3/2022	2022-12-18	h3n2_flu	North America	United States	Human	EPI_ISL_17019219	University of Michigan	Vanderbilt University Medical Center
A/Missouri/IVYG43Q00U8/2022	2022-12-24	h3n2_flu	North America	United States	Human	EPI_ISL_17019220	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049045971/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17019221	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Michigan/UOM10049046190/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17019223	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Minnesota/IVYG43Q01S0/2022	2022-12-14	h3n2_flu	North America	United States	Human	EPI_ISL_17019224	University of Michigan	Vanderbilt University Medical Center
A/Minnesota/IVYG43Q01S8/2022	2022-12-19	h3n2_flu	North America	United States	Human	EPI_ISL_17019226	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049046693/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17019227	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Minnesota/IVYG43Q01T4/2022	2022-12-19	h3n2_flu	North America	United States	Human	EPI_ISL_17019228	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049046695/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17019229	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Minnesota/IVYG43Q01U9/2022	2022-12-26	h3n2_flu	North America	United States	Human	EPI_ISL_17019230	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049046826/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17019231	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Minnesota/IVYG43Q01V2/2022	2022-12-26	h3n2_flu	North America	United States	Human	EPI_ISL_17019232	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049046870/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17019233	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Minnesota/IVYG43Q01Z8/2023	2023-01-02	h3n2_flu	North America	United States	Human	EPI_ISL_17019234	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049046872/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17019235	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Colorado/IVYG43Q02C8/2023	2023-01-02	h3n2_flu	North America	United States	Human	EPI_ISL_17019236	University of Michigan	Vanderbilt University Medical Center
A/Michigan/IVYG43Q03B2/2022	2022-12-15	h3n2_flu	North America	United States	Human	EPI_ISL_17019240	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049049821/2022	2022-12-26	h3n2_flu	North America	United States	Human	EPI_ISL_17019241	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Michigan/IVYG43Q03C0/2022	2022-12-16	h3n2_flu	North America	United States	Human	EPI_ISL_17019242	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049049822/2022	2022-12-26	h3n2_flu	North America	United States	Human	EPI_ISL_17019243	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Michigan/IVYG43Q03C6/2022	2022-12-16	h3n2_flu	North America	United States	Human	EPI_ISL_17019244	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049049873/2022	2022-12-26	h3n2_flu	North America	United States	Human	EPI_ISL_17019245	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Michigan/IVYG43Q03C9/2022	2022-12-16	h3n2_flu	North America	United States	Human	EPI_ISL_17019246	University of Michigan	Vanderbilt University Medical Center
A/Michigan/UOM10049050160/2022	2022-12-26	h3n2_flu	North America	United States	Human	EPI_ISL_17019247	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Michigan/UOM10049050469/2022	2022-12-26	h3n2_flu	North America	United States	Human	EPI_ISL_17019249	University of Michigan	University of Michigan Clinical Microbiology Laboratory
A/Michigan/IVYG43Q03J8/2022	2022-12-22	h3n2_flu	North America	United States	Human	EPI_ISL_17019250	University of Michigan	Vanderbilt University Medical Center
A/Illinois/11/2023	2023-01-19	h3n2_flu	North America	United States	Human	EPI_ISL_17100216	Centers for Disease Control and Prevention	Illinois Department of Public Health-Springfield
A/Wisconsin/20/2023	2023-02-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100217	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/Illinois/12/2023	2023-01-19	h3n2_flu	North America	United States	Human	EPI_ISL_17100218	Centers for Disease Control and Prevention	Illinois Department of Public Health-Springfield
A/North_Dakota/05/2023	2023-01-22	h3n2_flu	North America	United States	Human	EPI_ISL_17100219	Centers for Disease Control and Prevention	North Dakota Department of Health
A/Wisconsin/19/2023	2023-02-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100224	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/Wisconsin/18/2023	2023-02-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100225	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/North_Dakota/09/2023	2023-01-30	h3n2_flu	North America	United States	Human	EPI_ISL_17100226	Centers for Disease Control and Prevention	North Dakota Department of Health
A/Wisconsin/14/2023	2023-01-29	h3n2_flu	North America	United States	Human	EPI_ISL_17100227	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/Wisconsin/17/2023	2023-02-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100228	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/Michigan/10/2023	2023-01-06	h3n2_flu	North America	United States	Human	EPI_ISL_17100229	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/Iowa/18/2023	2023-01-28	h3n2_flu	North America	United States	Human	EPI_ISL_17100230	Centers for Disease Control and Prevention	Iowa State Hygienic Laboratory
A/Iowa/15/2023	2023-01-20	h3n2_flu	North America	United States	Human	EPI_ISL_17100231	Centers for Disease Control and Prevention	Iowa State Hygienic Laboratory
A/Louisiana/01/2023	2023-01-31	h3n2_flu	North America	United States	Human	EPI_ISL_17100232	Centers for Disease Control and Prevention	Louisiana Department of Health and Hospitals
A/North_Dakota/07/2023	2023-01-23	h3n2_flu	North America	United States	Human	EPI_ISL_17100233	Centers for Disease Control and Prevention	North Dakota Department of Health
A/Mississippi/03/2023	2023-02-02	h3n2_flu	North America	United States	Human	EPI_ISL_17100234	Centers for Disease Control and Prevention	Mississippi Public Health Laboratory
A/Mississippi/01/2023	2023-01-20	h3n2_flu	North America	United States	Human	EPI_ISL_17100235	Centers for Disease Control and Prevention	Mississippi Public Health Laboratory
A/Michigan/05/2023	2023-01-04	h3n2_flu	North America	United States	Human	EPI_ISL_17100236	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/Wisconsin/15/2023	2023-01-31	h3n2_flu	North America	United States	Human	EPI_ISL_17100237	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/Iowa/13/2023	2023-01-18	h3n2_flu	North America	United States	Human	EPI_ISL_17100238	Centers for Disease Control and Prevention	Iowa State Hygienic Laboratory
A/North_Dakota/08/2023	2023-01-24	h3n2_flu	North America	United States	Human	EPI_ISL_17100239	Centers for Disease Control and Prevention	North Dakota Department of Health
A/Iowa/16/2023	2023-01-22	h3n2_flu	North America	United States	Human	EPI_ISL_17100321	Centers for Disease Control and Prevention	Iowa State Hygienic Laboratory
A/South_Dakota/05/2023	2023-01-18	h3n2_flu	North America	United States	Human	EPI_ISL_17100322	Centers for Disease Control and Prevention	South Dakota Public Health Lab
A/Montana/16/2023	2023-01-16	h3n2_flu	North America	United States	Human	EPI_ISL_17100323	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/New_Mexico/15/2023	2023-01-17	h3n2_flu	North America	United States	Human	EPI_ISL_17100325	Centers for Disease Control and Prevention	New Mexico Department of Health
A/Hawaii/08/2023	2023-01-25	h3n2_flu	North America	United States	Human	EPI_ISL_17100327	Centers for Disease Control and Prevention	State of Hawaii Department of Health
A/Montana/12/2023	2023-01-11	h3n2_flu	North America	United States	Human	EPI_ISL_17100328	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/Nevada/12/2023	2023-01-17	h3n2_flu	North America	United States	Human	EPI_ISL_17100329	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Colorado/09/2023	2023-01-07	h3n2_flu	North America	United States	Human	EPI_ISL_17100331	Centers for Disease Control and Prevention	Colorado Department of Health Lab
A/Arizona/15/2023	2023-01-23	h3n2_flu	North America	United States	Human	EPI_ISL_17100333	Centers for Disease Control and Prevention	Arizona Department of Health Services
A/Colorado/17/2023	2023-01-24	h3n2_flu	North America	United States	Human	EPI_ISL_17100334	Centers for Disease Control and Prevention	Colorado Department of Health Lab
A/Nevada/14/2023	2023-01-19	h3n2_flu	North America	United States	Human	EPI_ISL_17100335	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Montana/18/2023	2023-01-17	h3n2_flu	North America	United States	Human	EPI_ISL_17100336	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/Nevada/16/2023	2023-01-26	h3n2_flu	North America	United States	Human	EPI_ISL_17100340	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Colorado/12/2023	2023-01-09	h3n2_flu	North America	United States	Human	EPI_ISL_17100349	Centers for Disease Control and Prevention	Colorado Department of Health Lab
A/Colorado/13/2023	2023-01-10	h3n2_flu	North America	United States	Human	EPI_ISL_17100350	Centers for Disease Control and Prevention	Colorado Department of Health Lab
A/Arizona/17/2023	2023-01-24	h3n2_flu	North America	United States	Human	EPI_ISL_17100351	Centers for Disease Control and Prevention	Arizona Department of Health Services
A/Nevada/13/2023	2023-01-18	h3n2_flu	North America	United States	Human	EPI_ISL_17100352	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/New_Mexico/11/2023	2023-01-10	h3n2_flu	North America	United States	Human	EPI_ISL_17100356	Centers for Disease Control and Prevention	New Mexico Department of Health
A/Colorado/14/2023	2023-01-14	h3n2_flu	North America	United States	Human	EPI_ISL_17100358	Centers for Disease Control and Prevention	Colorado Department of Health Lab
A/Hawaii/06/2023	2023-01-24	h3n2_flu	North America	United States	Human	EPI_ISL_17100363	Centers for Disease Control and Prevention	State of Hawaii Department of Health
A/Hawaii/07/2023	2023-01-24	h3n2_flu	North America	United States	Human	EPI_ISL_17100364	Centers for Disease Control and Prevention	State of Hawaii Department of Health
A/New_Mexico/12/2023	2023-01-10	h3n2_flu	North America	United States	Human	EPI_ISL_17100370	Centers for Disease Control and Prevention	New Mexico Department of Health
A/Colorado/10/2023	2023-01-08	h3n2_flu	North America	United States	Human	EPI_ISL_17100373	Centers for Disease Control and Prevention	Colorado Department of Health Lab
A/Hawaii/09/2023	2023-01-26	h3n2_flu	North America	United States	Human	EPI_ISL_17100375	Centers for Disease Control and Prevention	State of Hawaii Department of Health
A/Montana/17/2023	2023-01-17	h3n2_flu	North America	United States	Human	EPI_ISL_17100376	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/Nevada/15/2023	2023-01-21	h3n2_flu	North America	United States	Human	EPI_ISL_17100378	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Montana/11/2023	2023-01-10	h3n2_flu	North America	United States	Human	EPI_ISL_17100379	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/New_Mexico/18/2023	2023-01-23	h3n2_flu	North America	United States	Human	EPI_ISL_17100380	Centers for Disease Control and Prevention	New Mexico Department of Health
A/Nevada/11/2023	2023-01-17	h3n2_flu	North America	United States	Human	EPI_ISL_17100382	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Hawaii/05/2023	2023-01-22	h3n2_flu	North America	United States	Human	EPI_ISL_17100383	Centers for Disease Control and Prevention	State of Hawaii Department of Health
A/Michigan/13/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100384	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/South_Dakota/16/2023	2023-02-12	h3n2_flu	North America	United States	Human	EPI_ISL_17100385	Centers for Disease Control and Prevention	South Dakota Public Health Lab
A/Rhode_Island/09/2023	2023-01-13	h3n2_flu	North America	United States	Human	EPI_ISL_17100388	Centers for Disease Control and Prevention	Rhode Island Department of Health
A/Michigan/06/2023	2023-01-04	h3n2_flu	North America	United States	Human	EPI_ISL_17100507	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/South_Dakota/06/2023	2023-01-29	h3n2_flu	North America	United States	Human	EPI_ISL_17100508	Centers for Disease Control and Prevention	South Dakota Public Health Lab
A/Iowa/02/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100510	Centers for Disease Control and Prevention	Iowa State Hygienic Laboratory
A/Michigan/09/2023	2023-01-06	h3n2_flu	North America	United States	Human	EPI_ISL_17100511	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/Minnesota/01/2023	2023-01-01	h3n2_flu	North America	United States	Human	EPI_ISL_17100512	Centers for Disease Control and Prevention	Minnesota Department of Health
A/Ohio/06/2023	2023-01-13	h3n2_flu	North America	United States	Human	EPI_ISL_17100513	Centers for Disease Control and Prevention	Ohio Department of Health Laboratories
A/Iowa/11/2023	2023-01-16	h3n2_flu	North America	United States	Human	EPI_ISL_17100515	Centers for Disease Control and Prevention	Iowa State Hygienic Laboratory
A/Michigan/109/2022	2022-12-29	h3n2_flu	North America	United States	Human	EPI_ISL_17100518	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/Michigan/111/2022	2022-12-31	h3n2_flu	North America	United States	Human	EPI_ISL_17100519	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/Ohio/03/2023	2023-01-09	h3n2_flu	North America	United States	Human	EPI_ISL_17100520	Centers for Disease Control and Prevention	Ohio Department of Health Laboratories
A/Wisconsin/12/2023	2023-01-23	h3n2_flu	North America	United States	Human	EPI_ISL_17100521	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/Iowa/05/2023	2023-01-08	h3n2_flu	North America	United States	Human	EPI_ISL_17100522	Centers for Disease Control and Prevention	Iowa State Hygienic Laboratory
A/Michigan/106/2022	2022-12-24	h3n2_flu	North America	United States	Human	EPI_ISL_17100523	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/Minnesota/03/2023	2023-01-01	h3n2_flu	North America	United States	Human	EPI_ISL_17100524	Centers for Disease Control and Prevention	Minnesota Department of Health
A/Wisconsin/06/2023	2023-01-08	h3n2_flu	North America	United States	Human	EPI_ISL_17100525	Centers for Disease Control and Prevention	Wisconsin State Laboratory of Hygiene
A/Ohio/01/2023	2023-01-06	h3n2_flu	North America	United States	Human	EPI_ISL_17100526	Centers for Disease Control and Prevention	Ohio Department of Health Laboratories
A/Michigan/07/2023	2023-01-05	h3n2_flu	North America	United States	Human	EPI_ISL_17100527	Centers for Disease Control and Prevention	Michigan Department of Community Health
A/Minnesota/89/2022	2022-12-30	h3n2_flu	North America	United States	Human	EPI_ISL_17100528	Centers for Disease Control and Prevention	Minnesota Department of Health
A/Delaware/05/2023	2023-01-09	h3n2_flu	North America	United States	Human	EPI_ISL_17100531	Centers for Disease Control and Prevention	Delaware Public Health Lab
A/New_York/08/2023	2023-01-04	h3n2_flu	North America	United States	Human	EPI_ISL_17100532	Centers for Disease Control and Prevention	New York State Department of Health
A/Minnesota/09/2023	2023-01-12	h3n2_flu	North America	United States	Human	EPI_ISL_17100533	Centers for Disease Control and Prevention	Minnesota Department of Health
A/Montana/04/2023	2023-01-07	h3n2_flu	North America	United States	Human	EPI_ISL_17100556	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/Nevada/04/2023	2023-01-05	h3n2_flu	North America	United States	Human	EPI_ISL_17100557	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Washington/01/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100565	Centers for Disease Control and Prevention	Washington State Public Health Laboratory
A/Washington/93/2022	2022-12-16	h3n2_flu	North America	United States	Human	EPI_ISL_17100566	Centers for Disease Control and Prevention	Washington State Public Health Laboratory
A/Nevada/09/2023	2023-01-06	h3n2_flu	North America	United States	Human	EPI_ISL_17100571	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Montana/07/2023	2023-01-08	h3n2_flu	North America	United States	Human	EPI_ISL_17100573	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/Nevada/07/2023	2023-01-05	h3n2_flu	North America	United States	Human	EPI_ISL_17100666	Centers for Disease Control and Prevention	Southern Nevada Public Health Lab
A/Washington/99/2022	2022-12-23	h3n2_flu	North America	United States	Human	EPI_ISL_17100667	Centers for Disease Control and Prevention	Washington State Public Health Laboratory
A/Massachusetts/10/2023	2023-01-14	h3n2_flu	North America	United States	Human	EPI_ISL_17100675	Centers for Disease Control and Prevention	Massachusetts Department of Public Health
A/South_Dakota/11/2023	2023-02-06	h3n2_flu	North America	United States	Human	EPI_ISL_17100676	Centers for Disease Control and Prevention	South Dakota Public Health Lab
A/South_Dakota/08/2023	2023-01-25	h3n2_flu	North America	United States	Human	EPI_ISL_17100681	Centers for Disease Control and Prevention	South Dakota Public Health Lab
A/Vermont/06/2023	2023-01-23	h3n2_flu	North America	United States	Human	EPI_ISL_17100684	Centers for Disease Control and Prevention	Vermont Department of Health Laboratory
A/Montana/08/2023	2023-01-09	h3n2_flu	North America	United States	Human	EPI_ISL_17100686	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/Idaho/08/2023	2023-01-15	h3n2_flu	North America	United States	Human	EPI_ISL_17100687	Centers for Disease Control and Prevention	State of Idaho Bureau of Laboratories
A/Washington/03/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100688	Centers for Disease Control and Prevention	Washington State Public Health Laboratory
A/Idaho/10/2023	2023-01-17	h3n2_flu	North America	United States	Human	EPI_ISL_17100689	Centers for Disease Control and Prevention	State of Idaho Bureau of Laboratories
A/Idaho/02/2023	2023-01-03	h3n2_flu	North America	United States	Human	EPI_ISL_17100690	Centers for Disease Control and Prevention	State of Idaho Bureau of Laboratories
A/Oregon/08/2023	2023-01-10	h3n2_flu	North America	United States	Human	EPI_ISL_17100697	Centers for Disease Control and Prevention	Oregon Public Health Laboratory
A/Idaho/11/2023	2023-01-17	h3n2_flu	North America	United States	Human	EPI_ISL_17100698	Centers for Disease Control and Prevention	State of Idaho Bureau of Laboratories
A/Utah/07/2023	2023-01-18	h3n2_flu	North America	United States	Human	EPI_ISL_17100700	Centers for Disease Control and Prevention	Utah Department of Health
A/Idaho/07/2023	2023-01-12	h3n2_flu	North America	United States	Human	EPI_ISL_17100701	Centers for Disease Control and Prevention	State of Idaho Bureau of Laboratories
A/Washington/07/2023	2023-01-13	h3n2_flu	North America	United States	Human	EPI_ISL_17100704	Centers for Disease Control and Prevention	Washington State Public Health Laboratory
A/Utah/06/2023	2023-01-16	h3n2_flu	North America	United States	Human	EPI_ISL_17100705	Centers for Disease Control and Prevention	Utah Department of Health
A/Washington/101/2022	2022-12-23	h3n2_flu	North America	United States	Human	EPI_ISL_17100710	Centers for Disease Control and Prevention	Washington State Public Health Laboratory
A/Oregon/04/2023	2023-01-05	h3n2_flu	North America	United States	Human	EPI_ISL_17100711	Centers for Disease Control and Prevention	Oregon Public Health Laboratory
A/Oregon/09/2023	2023-01-11	h3n2_flu	North America	United States	Human	EPI_ISL_17100712	Centers for Disease Control and Prevention	Oregon Public Health Laboratory
A/Wyoming/30/2022	2022-12-06	h3n2_flu	North America	United States	Human	EPI_ISL_17100713	Centers for Disease Control and Prevention	Wyoming Public Health Laboratory
A/Montana/64/2022	2022-12-06	h3n2_flu	North America	United States	Human	EPI_ISL_17100714	Centers for Disease Control and Prevention	Montana Laboratory Services Bureau
A/Oregon/10/2023	2023-01-12	h3n2_flu	North America	United States	Human	EPI_ISL_17100715	Centers for Disease Control and Prevention	Oregon Public Health Laboratory
A/Washington/102/2022	2022-12-25	h3n2_flu	North America	United States	Human	EPI_ISL_17100716	Centers for Disease Control and Prevention	Washington State Public Health Laboratory
